"","id","Description","Keys","Keys (macOS)","Context","Category","Modifiers"
"Notion","432584","Create a large heading","""/h1""","""/h1""","Notion","Slash Commands","Text Snippet"
"Notion","432585","Create a medium-size dheading","""/h2""","""/h2""","Notion","Slash Commands","Text Snippet"
"Notion","432586","Create a small heading","""/h3""","""/h3""","Notion","Slash Commands","Text Snippet"
"Notion","432587","Create a link to another page in your workspace","""/link""","""/link""","Notion","Slash Commands","Text Snippet"
"Notion","432588","Create a database table inside a current page","""/table-inline""","""/table-inline""","Notion","Slash Commands","Text Snippet"
"Notion","432589","Create a Kanban board inside a current page","""/board-inline""","""/board-inline""","Notion","Slash Commands","Text Snippet"
"Notion","432590","Create a calendar inside a current page","""/calendar-inline""","""/calendar-inline""","Notion","Slash Commands","Text Snippet"
"Notion","432591","Create a list-style database inside a current page","""/list-inline""","""/list-inline""","Notion","Slash Commands","Text Snippet"
"Notion","432592","Create a gallery inside a current page","""/gallery-inline""","""/gallery-inline""","Notion","Slash Commands","Text Snippet"
"Notion","432593","Create a database table in its own page","""/table-full""","""/table-full""","Notion","Slash Commands","Text Snippet"
"Notion","432594","Create a Kanban board in its own page","""/board-full""","""/board-full""","Notion","Slash Commands","Text Snippet"
"Notion","432595","Create a calendar in its own page","""/calendar-full""","""/calendar-full""","Notion","Slash Commands","Text Snippet"
"Notion","432596","Create a list-style database in its own page","""/list-full""","""/list-full""","Notion","Slash Commands","Text Snippet"
"Notion","432597","Create a gallery in its own page","""/gallery-full""","""/gallery-full""","Notion","Slash Commands","Text Snippet"
"Notion","432598","Create a linked database","""/linked""","""/linked""","Notion","Slash Commands","Text Snippet"
"Notion","432599","Bring up option to upload or embed an image, or add one from Unsplash","""/image""","""/image""","Notion","Slash Commands","Text Snippet"
"Notion","432600","Paste in a URL to any PDF so it will display in-line on your page","""/pdf""","""/pdf""","Notion","Slash Commands","Text Snippet"
"Notion","432601","Paste in a URL to any website to create a web bookmark","""/book""","""/book""","Notion","Slash Commands","Text Snippet"
"Notion, Notion","432602","Upload a video file or embed a video from YouTube, Vimeo, etc.","""/video""","""/video""","Notion","Slash Commands","Text Snippet"
"Notion, Notion","432603","Upload a video file or embed a video from YouTube, Vimeo, etc.","""/audio""","""/audio""","Notion","Slash Commands","Text Snippet"
"Notion","432604","Create a code block where you can write and copy any snippet of code","""/code""","""/code""","Notion","Slash Commands","Text Snippet"
"Notion","432605","Upload any file from your computer or create an embed.","""/file""","""/file""","Notion","Slash Commands","Text Snippet"
"Notion","432606","Add any one of the 500+ embeds that work with Notion.","""/embed""","""/embed""","Notion","Slash Commands","Text Snippet"
"Notion","432607","Create a comment on any block","""/comment""","""/comment""","Notion","Slash Commands","Text Snippet"
"Notion","432608","Create an exact copy of the current block","""/duplicate""","""/duplicate""","Notion","Slash Commands","Text Snippet"
"Notion","432609","Move block to a different page","""/moveto""","""/moveto""","Notion","Slash Commands","Text Snippet"
"Notion","432610","Delete the current block","""/delete""","""/delete""","Notion","Slash Commands","Text Snippet"
"Notion","432611","Create a table of contents block","""/toc""","""/toc""","Notion","Slash Commands","Text Snippet"
"Notion","432612","Create a template button that duplicates any combination of blocks you define","""/button""","""/button""","Notion","Slash Commands","Text Snippet"
"Notion","432613","Insert a breadcrumb menu that shows where your current page is in your workspace","""/bread""","""/bread""","Notion","Slash Commands","Text Snippet"
"Notion","432614","Write mathematical equations and symbols using TeX.","""/math""","""/math""","Notion","Slash Commands","Text Snippet"
