"","id","Description","Keys","Keys (macOS)","Context","Category","Modifiers"
"Acrobat","94843","Navigate to the previous panel and panel control within an open Task pane","shift+tab","shift+tab","Acrobat","Task Panes","shift"
"Acrobat","94844","Navigate to the next command button within a panel","down","down","Acrobat","Task Panes","None"
"Acrobat","94845","Navigate to the previous command button within a panel","up","up","Acrobat","Task Panes","None"
"Acrobat","94846","Expand or collapse panel in focus","space or enter","space or enter","Acrobat","Task Panes","None"
"Acrobat","94847","Open or close the Task pane","shift+f4","shift+f4","Acrobat","Task Panes","shift"
"Acrobat","94848","Close the pane that lists the tasks of an Action","ctrl+shift+f4","ctrl+shift+f4","Acrobat","Task Panes","ctrl shift"
"Acrobat","94849","Run the command in focus","space or enter","space or enter","Acrobat","Task Panes","None"
"Acrobat","94850","Navigate to the next item in the active panel","tab","tab","Acrobat","Task Panes","None"
"Acrobat","94851","Navigate to the previous item in the active panel","shift+tab","shift+tab","Acrobat","Task Panes","shift"
"Acrobat","94852","Move focus to menus (Windows, UNIX); expand first menu item","f10","ctrl+f2","Acrobat","Navigation","None"
"Acrobat","94853","Move focus to toolbar in browser and application","shift+f8","shift+f8","Acrobat","Navigation","shift"
"Acrobat","94854","Navigate through the other controls in the top bar - Home, Tools, Document","right or left or tab or shift+tab","right or left or tab or shift+tab","Acrobat","Navigation","shift"
"Acrobat","94855","Select a highlighted control in the top bar","enter or space","enter or space","Acrobat","Navigation","None"
"Acrobat","94856","Move to next open document tab (when multiple documents are open)","ctrl+tab","ctrl+tab","Acrobat","Navigation","ctrl"
"Acrobat","94857","Move to previous open document tab (when multiple documents are open)","ctrl+shift+tab","ctrl+shift+tab","Acrobat","Navigation","ctrl shift"
"Acrobat","94858","Move to next open document window (when focus is on document pane)","ctrl+f6","cmd+f6","Acrobat","Navigation","ctrl"
"Acrobat","94859","Move to previous open document window (when focus is on document pane)","ctrl+shift+f6","shift+cmd+f6","Acrobat","Navigation","ctrl shift"
"Acrobat","94860","Close current document","ctrl+f4","cmd+f4","Acrobat","Navigation","ctrl"
"Acrobat","94861","Close all open documents","n/a","alt+cmd+w","Acrobat","Navigation","None"
"Acrobat","94862","Move focus to next comment, link, or form field in the document pane","tab","tab","Acrobat","Navigation","None"
"Acrobat","94863","Move focus to document pane","f5","f5","Acrobat","Navigation","None"
"Acrobat","94864","Move focus to previous comment, link, or form field in the document pane","shift+tab","shift+tab","Acrobat","Navigation","shift"
"Acrobat","94865","Activate selected tool, item (such as a movie clip or bookmark), or command","space or enter","space or enter","Acrobat","Navigation","None"
"Acrobat","94866","Open context menu","shift+f10","ctrl+click","Acrobat","Navigation","shift"
"Acrobat","94867","Close context menu","f10","esc","Acrobat","Navigation","None"
"Acrobat","94868","Return to Hand tool or Select tool","esc","esc","Acrobat","Navigation","None"
"Acrobat","94869","Move focus to next tab in a tabbed dialog box","ctrl+tab","n/a","Acrobat","Navigation","ctrl"
"Acrobat","94870","Move to the previous search result and highlight it in the document","shift+f3 or ctrl+shift+g","shift+cmd+g","Acrobat","Navigation","ctrl shift"
"Acrobat","94871","Find in document","ctrl+f","cmd+f","Acrobat","Navigation","ctrl"
"Acrobat","94872","Move to next search result and highlight it in the document","f3 or ctrl+g","cmd+g","Acrobat","Navigation","ctrl"
"Acrobat","94873","Search the previous document (with Search results displaying multiple files)","alt+shift+left","shift+cmd+left","Acrobat","Navigation","alt shift"
"Acrobat","94874","Search next document (with Search results displaying multiple files)","alt+shift+right","shift+cmd+right","Acrobat","Navigation","alt shift"
"Acrobat","94875","Select text (with Select tool selected)","shift+up or shift+right or shift+down or shift+left","shift+up or shift+right or shift+down or shift+left","Acrobat","Navigation","shift"
"Acrobat","94876","Select next word or deselect previous word (with Select tool selected)","ctrl+shift+right or left","n/a","Acrobat","Navigation","ctrl shift"
"Acrobat","94877","Increase or decrease the value of a slider","right or left","ctrl+alt+right or left","Acrobat","Navigation","None"
"Acrobat","94878","Open and move focus to navigation pane","ctrl+shift+f5","shift+cmd+f5","Acrobat","Navigation Panel","ctrl shift"
"Acrobat","94879","Move focus among the document, message bar, and navigation panels","f6","f6","Acrobat","Navigation Panel","None"
"Acrobat","94880","Move focus to previous pane or panel","shift+f6","shift+f6","Acrobat","Navigation Panel","shift"
"Acrobat","94881","Move among the elements of the active navigation panel","tab","tab","Acrobat","Navigation Panel","None"
"Acrobat","94882","Move to the previous or next navigation panel and make it active","up or down","up or down","Acrobat","Navigation Panel","None"
"Acrobat","94883","Move to next navigation panel and make it active","ctrl+tab","n/a","Acrobat","Navigation Panel","ctrl"
"Acrobat","94884","Select or deselect a file in file list (open/close Context pane with file selection)","space","space","Acrobat","Navigation Panel","None"
"Acrobat","94885","Select or deselect a To Do card (open/close Context pane with To Do card selection)","space","space","Acrobat","Navigation Panel","None"
"Acrobat","94886","Open selected file in file list","enter","enter","Acrobat","Navigation Panel","None"
"Acrobat","94887","Open selected To Do card","enter","enter","Acrobat","Navigation Panel","None"
"Acrobat","94888","Move focus to the next/previous file row in file list for selecting single file row","up or right or down or left","up or right or down or left","Acrobat","Navigation Panel","None"
"Acrobat, Acrobat","94889","Extend the selection by adding the next row above or below the selected row","shift+up or shift+right or shift+down or shift+left","shift+up or shift+right or shift+down or shift+left","Acrobat","Navigation Panel","shift"
"Acrobat, Acrobat","94890","Move focus up or down one row without changing the selection","ctrl+up or ctrl+right or ctrl+down or ctrl+left","cmd+up or cmd+right or cmd+down or cmd+left","Acrobat","Navigation Panel","ctrl"
"Acrobat","94891","Expand the current bookmark (focus on Bookmarks panel)","right or shift+plus","right or shift+plus","Acrobat","Navigation Panel","shift"
"Acrobat","94892","Collapse the current bookmark (focus on Bookmarks panel)","left or -","left or -","Acrobat","Navigation Panel","None"
"Acrobat","94893","Expand all bookmarks","shift+*","shift+*","Acrobat","Navigation Panel","shift"
"Acrobat","94894","Collapse selected bookmark","/","/","Acrobat","Navigation Panel","None"
"Acrobat","94895","Move focus to next item in a navigation panel","down","down","Acrobat","Navigation Panel","None"
"Acrobat","94896","Move focus to the previous item in a navigation panel","up","up","Acrobat","Navigation Panel","None"
"Acrobat","94897","Open Help window","f1","f1 or cmd+?","Acrobat","Help Window","None"
"Acrobat","94898","Close Help window","ctrl+w or alt+f4","cmd+w","Acrobat","Help Window","ctrl alt"
"Acrobat","94899","Move back to previously opened topic","alt+left","cmd+left","Acrobat","Help Window","alt"
"Acrobat","94900","Move forward to next topic","alt+right","cmd+right","Acrobat","Help Window","alt"
"Acrobat","94901","Move to next pane","ctrl+tab","n/a","Acrobat","Help Window","ctrl"
"Acrobat","94902","Move to previous pane","ctrl+shift+tab","n/a","Acrobat","Help Window","ctrl shift"
"Acrobat","94903","Move focus to the next link within a pane","tab","n/a","Acrobat","Help Window","None"
"Acrobat","94904","Move focus to the previous link within a pane","shift+tab","n/a","Acrobat","Help Window","shift"
"Acrobat","94905","Activate highlighted link","enter","n/a","Acrobat","Help Window","None"
"Acrobat","94906","Print Help topic","ctrl+p","cmd+p","Acrobat","Help Window","ctrl"
"Acrobat","94907","Edit Tag","f2","f2","Acrobat","Accessbility","None"
"Acrobat","94908","Change reading settings for the current document","ctrl+shift+5","shift+cmd+5","Acrobat","Accessbility","ctrl shift"
"Acrobat","94909","Reflow a tagged PDF, and return to unreflowed view","ctrl+4","cmd+4","Acrobat","Accessbility","ctrl"
"Acrobat","94910","Activate and deactivate Read Out Loud","ctrl+shift+y","shift+cmd+y","Acrobat","Accessbility","ctrl shift"
"Acrobat","94911","Read only the current page out loud","ctrl+shift+v","shift+cmd+v","Acrobat","Accessbility","ctrl shift"
"Acrobat","94912","Read out loud from the current page to the end of the document","ctrl+shift+b","shift+cmd+b","Acrobat","Accessbility","ctrl shift"
"Acrobat","94913","Pause reading out loud","ctrl+shift+c","shift+cmd+c","Acrobat","Accessbility","ctrl shift"
"Acrobat","94914","Stop reading out loud","ctrl+shift+e","shift+cmd+e","Acrobat","Accessbility","ctrl shift"
"Acrobat","94915","Hand tool","h","h","Acrobat","Selecting Tools","None"
"Acrobat","94916","Temporarily select the Hand tool","space","space","Acrobat","Selecting Tools","None"
"Acrobat","94917","Select tool","v","v","Acrobat","Selecting Tools","None"
"Acrobat","94918","Marquee Zoom tool","z","z","Acrobat","Selecting Tools","None"
"Acrobat","94919","Cycle through zoom tools: Marquee Zoom, Dynamic Zoom, Loupe","shift+z","shift+z","Acrobat","Selecting Tools","shift"
"Acrobat","94920","Temporarily select Dynamic Zoom tool (when Marquee Zoom tool is selected)","shift","shift","Acrobat","Selecting Tools","shift"
"Acrobat","94921","Temporarily zoom out (when Marquee Zoom tool is selected)","ctrl","alt","Acrobat","Selecting Tools","ctrl"
"Acrobat","94922","Temporarily select Zoom In tool","ctrl+space","cmd+space","Acrobat","Selecting Tools","ctrl"
"Acrobat","94923","Select Object tool","r","r","Acrobat","Selecting Tools","None"
"Acrobat","94924","Edit Object tool","o","o","Acrobat","Selecting Tools","None"
"Acrobat","94925","Enter/Exit Forms editing","a","a","Acrobat","Selecting Tools","None"
"Acrobat","94926","Crop tool","c","c","Acrobat","Selecting Tools","None"
"Acrobat","94927","Link tool","l","l","Acrobat","Selecting Tools","None"
"Acrobat","94928","Text Field tool","f","f","Acrobat","Selecting Tools","None"
"Acrobat","94929","Cycle through tools in forms authoring mode","shift+f","shift+f","Acrobat","Selecting Tools","shift"
"Acrobat","94930","3D tool","m","m","Acrobat","Selecting Tools","None"
"Acrobat","94931","Cycle through Multimedia tools: 3D object, SWF, Sound, Video","shift+m","shift+m","Acrobat","Selecting Tools","shift"
"Acrobat","94932","Edit Document Text tool","t","t","Acrobat","Selecting Tools","None"
"Acrobat","94933","Redaction","shift+y","shift+y","Acrobat","Selecting Tools","shift"
"Acrobat","94934","Cycle through Touch Up tools: Text, Readinger Order, Object","shift+t","shift+t","Acrobat","Selecting Tools","shift"
"Acrobat","94935","JavaScript Debugger","ctrl+j","cmd+j","Acrobat","Selecting Tools","ctrl"
"Acrobat","94936","Insert Blank Pages tool","ctrl+shift+t","shift+cmd+t","Acrobat","Selecting Tools","ctrl shift"
"Acrobat","94937","Insert Files","ctrl+shift+i","shift+cmd+i","Acrobat","Selecting Tools","ctrl shift"
"Acrobat","94938","Delete pages","ctrl+shift+d","shift+cmd+d","Acrobat","Selecting Tools","ctrl shift"
"Acrobat","94939","Open Output Preview","~","~","Acrobat","Selecting Tools","None"
"Acrobat","94940","Touch Up Reading Order tool (or if already selected, return focus to dialog box)","ctrl+shift+u","shift+cmd+u","Acrobat","Selecting Tools","ctrl shift"
